block_group,site_id,DestinationRank,TravelTime,Miles,Kilometers
13,19,6,17.88930363,5.340461873,8.592803154
13,20,35,40.72177123,14.69160464,23.63879187
13,21,21,29.76994374,9.345142908,15.03633494
13,22,42,40.77009445,17.10882567,27.52810051
13,23,9,19.82029162,6.27414941,10.0951064
13,24,32,25.71172471,13.53527585,21.77825884
13,25,18,17.17116353,7.8220847,12.58573428
13,26,14,29.80670959,7.505139457,12.07576939
13,27,26,36.78001565,11.43271879,18.39524453
13,28,4,12.43178939,4.783638973,7.696875108
13,29,45,38.2926674,20.13135731,32.39135392
13,30,2,17.47753007,4.156576528,6.687931633
13,31,3,18.0232783,4.533380774,7.294209665
13,32,43,41.2675227,17.44307782,28.06591221
13,33,37,37.28180919,15.64659375,25.17536935
13,34,29,36.11913306,12.49979575,20.11217136
13,35,11,20.87048254,7.203515298,11.59045611
13,36,40,45.07606514,16.95496818,27.28054379
13,37,39,43.9696205,16.71920314,26.90119785
13,38,28,32.08006709,12.24705115,19.70550531
13,39,41,41.89274685,17.04425794,27.42421103
13,40,12,25.14582346,7.246741232,11.66000664
13,41,7,21.99773683,6.168334605,9.92485038
13,42,25,29.37597674,11.40900974,18.35709667
13,43,22,28.87384008,9.987793648,16.07035998
13,44,38,39.5064174,16.43371591,26.44184891
13,45,20,29.28225041,8.733475048,14.05216135
13,46,8,22.21665954,6.2141952,9.998640077
13,47,19,27.08810985,8.014108134,12.89469999
14,1,16,31.22921277,8.503762063,13.68255316
14,2,14,30.41680636,8.144031428,13.10374657
14,3,25,34.74886585,10.91461515,17.56161577
14,4,2,15.74361202,4.264784624,6.862038459
14,5,8,23.43838207,6.618778881,10.64961522
14,6,18,24.35425432,8.622775286,13.87404543
14,7,4,18.66821475,5.245319853,8.439719643
14,8,15,30.5001699,8.428296848,13.56112963
14,9,36,42.04063624,16.454517,26.47531785
14,10,34,38.85783149,14.4127971,23.19019054
14,11,45,43.25931864,20.28370312,32.63647832
14,12,26,34.69310909,11.97450535,19.26697912
14,13,30,40.66421177,13.89895643,22.3634209
14,14,44,44.59089205,19.2683839,31.00282969
14,15,22,32.32364337,10.73283747,17.26913549
14,16,31,37.3219139,14.23569175,22.90522803
14,17,32,31.63011008,14.29056533,22.99351962
14,18,47,48.3725697,21.31388263,34.29403715
14,19,7,22.44577898,6.230215144,10.02441617
14,20,33,40.20873634,14.34490955,23.08095947
14,21,21,34.99738345,10.62584018,17.09697685
14,22,43,45.19058687,17.99693058,28.9570613
14,23,10,24.37676697,7.16390268,11.52671941
14,24,35,30.13221714,14.42338075,23.20721963
14,25,19,21.59165596,8.710189603,14.01469507
14,26,17,31.22921277,8.503762063,13.68255316
14,27,24,36.44730044,10.91292762,17.55890055
14,28,5,16.85228182,5.671743876,9.125835896
14,29,46,42.71315983,21.01946222,33.82031471
14,30,1,17.14481485,3.636785361,5.851587647
14,31,3,19.56835201,4.466467641,7.186546435
14,32,39,47.67677728,17.10703866,27.5252252
14,33,38,41.70230162,16.53469866,26.60433014
14,34,27,35.78641785,11.98000458,19.27582737
14,35,11,25.52640897,7.213494961,11.60651339
14,36,41,49.11335732,17.60635043,28.32861784
14,37,42,48.52609585,17.60895641,28.33281086
14,38,29,36.63654244,13.13680442,21.13711832
14,39,37,41.56003163,16.52446678,26.58786705
14,40,12,23.77022847,7.249812461,11.66494825
14,41,9,26.51452047,7.059054303,11.35801837
14,42,28,33.93245209,12.29876301,19.78870968
14,43,23,33.43031543,10.87754692,17.50197299
14,44,40,44.02320103,17.32443561,27.8750169
14,45,20,27.90665542,8.736546277,14.05710296
14,46,6,21.88394433,5.694404034,9.16229609
14,47,13,26.75539464,7.494316968,12.058356
15,1,17,33.76085355,8.937421648,14.38031143
15,2,15,30.81194859,8.221769592,13.22882727
15,3,27,34.25960704,11.28212878,18.15294521
15,4,3,15.2543532,4.632298261,7.453367903
15,5,9,23.8335243,6.696517045,10.77469593
15,6,19,22.06223419,8.996122872,14.4747617
15,7,4,19.06335699,5.323058017,8.564800349
15,8,16,28.20814976,8.801644435,14.1618459
15,9,38,41.55137743,16.82203064,27.06664729
15,10,34,41.38947227,14.84645669,23.88794881
15,11,45,42.39090511,20.06571203,32.28573065
15,12,23,31.66573533,10.89112042,17.52381276
15,13,30,39.79579824,13.68096534,22.01267324
15,14,44,44.10163324,19.63589753,31.59415913
15,15,21,30.94286344,9.54945607,15.36507482
15,16,31,36.45350037,14.01770066,22.55448036
15,17,33,34.16175086,14.72422492,23.69127789
15,18,46,47.50415617,21.09589153,33.94328948
15,19,8,21.95652017,6.597728782,10.61574561
15,20,32,39.34032281,14.12691846,22.73021181
15,21,25,37.52902423,11.05949976,17.79473512
15,22,43,47.72222765,18.43059016,29.65481957
15,23,13,23.88750816,7.531416318,12.11804886
15,24,35,32.66385792,14.85704034,23.9049779
15,25,20,24.12329674,9.143849188,14.71245334
15,26,18,33.76085355,8.937421648,14.38031143
15,27,22,35.57888691,10.69493653,17.20815288
15,28,6,19.3839226,6.105403461,9.823594168
15,29,47,45.24480061,21.4531218,34.51807298
15,30,1,16.08975687,3.345499562,5.382908796
15,31,2,13.62030955,3.453067068,5.555984913
15,32,39,46.80836375,16.88904757,27.17447754
15,33,40,44.2339424,16.96835824,27.30208841
15,34,24,34.43317597,10.96084525,17.63600001
15,35,10,26.18754023,7.008110109,11.27604917
15,36,37,46.08598356,16.52296549,26.58545148
15,37,42,48.03683704,17.97647004,28.9241403
15,38,29,36.14728363,13.50431806,21.72844776
15,39,36,40.6916181,16.30647569,26.23711938
15,40,7,20.74285471,6.166427527,9.921781891
15,41,12,24.22250033,7.43240189,11.95873464
15,42,28,33.44319328,12.66627665,20.38003912
15,43,26,32.94105662,11.24506056,18.09330243
15,44,41,41.73118089,17.6977832,28.47573317
15,45,14,24.87928166,7.653161343,12.3139366
15,46,5,21.0155308,5.476412942,8.811548423
15,47,11,25.88698111,7.276325876,11.70760833
16,1,20,28.13955119,9.831255464,15.81849004
16,2,17,35.85233979,9.210738052,14.82007753
16,3,27,36.88507647,12.06914359,19.41925204
16,4,4,17.87982263,5.419313068,8.719674726
16,5,10,22.38912726,7.051790381,11.34633072
16,6,19,20.42075738,9.718580006,15.63719523
16,7,7,19.99099226,5.985092261,9.630013448
16,8,18,26.56667296,9.524101569,15.32427942
16,9,39,44.17684685,17.60904544,28.33295412
16,10,37,35.76816991,15.7402905,25.32612742
16,11,41,36.9968242,18.33327955,29.49824679
16,12,24,33.22027736,11.38592489,18.31995316
16,13,28,31.41767128,12.13469112,19.52471802
16,14,46,46.72710267,20.42291234,32.86046595
16,15,15,26.03361088,8.618191827,13.86667065
16,16,30,28.07537342,12.47142644,20.06652514
16,17,32,30.32285951,12.62495285,20.31354913
16,18,45,42.11007526,19.36345905,31.15580562
16,19,11,24.58198959,7.384743588,11.88205243
16,20,31,30.96219586,12.58064424,20.24225659
16,21,25,31.90772187,11.95333358,19.23291373
16,22,44,42.10092529,19.32442398,31.09299818
16,23,14,26.51297759,8.318431125,13.38435568
16,24,36,33.45585081,15.65598474,25.19047944
16,25,22,24.91528963,9.94279359,15.99795489
16,26,21,28.13955119,9.831255464,15.81849004
16,27,16,24.65395825,8.885187522,14.29626672
16,28,9,20.17591549,6.904347862,11.10909571
16,29,47,46.43771068,21.14943933,34.02944788
16,30,1,11.18050431,2.41423532,3.884504629
16,31,2,10.78861926,2.633148095,4.236735284
16,32,29,31.17655006,12.4668921,20.05922939
16,33,40,38.61264003,17.86219206,28.74026702
16,34,23,29.52392341,10.02958101,16.13759584
16,35,8,23.30964125,6.397997824,10.2943785
16,36,38,43.06417051,16.99147725,27.33928689
16,37,43,50.66230646,18.76348485,30.19044713
16,38,34,38.77275306,14.29133287,22.99475458
16,39,35,35.29753719,14.57404321,23.44963552
16,40,6,20.97662731,5.973704976,9.611691307
16,41,13,22.58102353,8.154859024,13.12116817
16,42,33,36.06866271,13.45329145,21.64634595
16,43,26,35.56652605,12.03207536,19.35960926
16,44,42,40.08970409,18.42024033,29.6381667
16,45,12,25.11305427,7.460438792,12.00384602
16,46,3,12.63740385,3.930138722,6.323593204
16,47,5,17.50885415,5.730051657,9.219653116
17,1,21,28.35258258,9.920540638,15.96214989
17,2,18,28.54940483,9.807079703,15.77959124
17,3,27,37.09810787,12.15842876,19.56291188
17,4,4,18.09285403,5.508598242,8.863334572
17,5,10,23.35027384,7.287573359,11.72570553
17,6,19,20.63378878,9.80786518,15.78085508
17,7,7,21.90185781,6.199357998,9.974767018
17,8,17,26.77970436,9.613386743,15.46793927
17,9,39,44.38987825,17.69833062,28.47661396
17,10,37,35.98120131,15.82957568,25.46978726
17,11,41,37.35594662,18.31737445,29.47265549
17,12,24,34.18142395,11.62170787,18.69932797
17,13,28,32.08248154,12.2810593,19.76022442
17,14,46,46.94013407,20.51219751,33.0041258
17,15,15,26.39273329,8.602286735,13.84107936
17,16,31,28.74018367,12.61779462,20.30203155
17,17,29,29.5887219,12.46603868,20.05785624
17,18,44,42.46919768,19.34755396,31.13021432
17,19,11,24.79502099,7.474028762,12.02571228
17,20,32,31.62700611,12.72701242,20.47776299
17,21,25,32.12075327,12.04261875,19.37657357
17,22,45,42.31395669,19.41370915,31.23665803
17,23,14,26.72600899,8.407716299,13.52801553
17,24,36,33.27348421,15.59968995,25.09990113
17,25,20,24.73292303,9.886498802,15.90737657
17,26,22,28.35258258,9.920540638,15.96214989
17,27,16,25.3187685,9.031555703,14.53177313
17,28,9,19.99354889,6.848053074,11.0185174
17,29,47,45.70357307,20.99052516,33.77375499
17,30,1,11.53962672,2.398330227,3.858913335
17,31,2,11.72830239,2.816547694,4.53182524
17,32,30,31.84136032,12.61326028,20.29473579
17,33,40,38.82567143,17.95147723,28.88392686
17,34,23,29.88304582,10.01367591,16.11200455
17,35,8,22.57550364,6.239083657,10.0386856
17,36,38,43.72898076,17.13784543,27.57479329
17,37,43,50.87533786,18.85277003,30.33410697
17,38,34,38.98578445,14.38061804,23.13841443
17,39,35,35.65665961,14.55813811,23.42404422
17,40,6,21.91631045,6.157104576,9.906781262
17,41,13,29.65578754,8.235363502,13.25069987
17,42,33,36.2816941,13.54257663,21.79000579
17,43,26,35.77955744,12.12136054,19.5032691
17,44,42,40.30273549,18.50952551,29.78182654
17,45,12,26.05273741,7.643838392,12.29893597
17,46,3,13.3022141,4.076506904,6.559099609
17,47,5,18.17366441,5.876419838,9.45515952
18,1,19,26.57099754,9.437857144,15.18551214
18,2,14,25.92200284,7.785575843,12.52699153
18,3,27,32.76533197,11.69447769,18.8164146
18,4,4,13.76007813,5.044647165,8.116837288
18,5,7,18.94357854,6.260323296,10.07286018
18,6,18,18.85220373,9.325181686,15.00421733
18,7,5,16.54544354,5.193625175,8.356542907
18,8,17,24.99811931,9.130703249,14.69130153
18,9,39,40.05710235,17.23437954,27.73011668
18,10,35,34.19961626,15.34689218,24.69314952
18,11,44,40.71879831,19.22099899,30.92658738
18,12,16,26.17402089,9.086102257,14.61953853
18,13,28,34.58830184,12.89919541,20.75480541
18,14,45,42.60735816,20.04824644,32.25762852
18,15,21,29.75558499,9.505911273,15.29501124
18,16,30,24.61868389,13.1947546,21.23036014
18,17,33,33.75074267,13.43920989,21.62368872
18,18,46,45.83204937,20.2511785,32.5841462
18,19,10,20.46224509,7.010077685,11.27921499
18,20,32,35.9241521,13.31201673,21.41903491
18,21,25,30.33916822,11.55993526,18.59993583
18,22,43,40.53237164,18.93102566,30.46002028
18,23,15,22.39323309,7.943765221,12.78151824
18,24,36,33.0354384,15.36739536,24.72613914
18,25,23,24.49487722,9.654204216,15.53361458
18,26,20,26.57099754,9.437857144,15.18551214
18,27,22,27.82458881,9.649691808,15.52635412
18,28,9,19.75550308,6.615758489,10.64475541
18,29,47,45.61638109,21.96347683,35.33923422
18,30,2,14.40925365,3.234205824,5.203837171
18,31,1,10.79548007,2.682172872,4.315616151
18,32,31,34.34718062,13.23139639,21.28931679
18,33,40,37.04408638,17.46879374,28.10728912
18,34,24,33.24589752,10.91730045,17.56593643
18,35,11,26.73752442,7.21225487,11.60451809
18,36,38,45.69133318,16.22369128,26.10391927
18,37,42,46.54256196,18.38881895,29.58760969
18,38,34,34.65300855,13.91666696,22.39191715
18,39,37,39.0195113,15.46176265,24.8779761
18,40,6,18.85184802,5.869764915,9.444451749
18,41,13,21.01246988,7.761460704,12.48819027
18,42,29,31.9489182,13.07862555,21.04350851
18,43,26,31.44678154,11.65740946,18.75677182
18,44,41,38.52115044,18.02684201,29.0051888
18,45,12,22.98827498,7.356498731,11.83660646
18,46,3,15.8080344,4.694643008,7.553680601
18,47,8,20.67948471,6.494555943,10.44974051
19,1,18,32.8250809,9.111239086,14.65998369
19,2,14,25.11289975,7.645785039,12.30206813
19,3,27,35.15731092,11.44401663,18.41342275
19,4,3,16.15205709,4.794186105,7.713845443
19,5,7,18.13447546,6.120532492,9.84793678
19,6,17,18.69299184,9.093453043,14.63136595
19,7,5,15.73634046,5.053834371,8.131619504
19,8,16,24.83890741,8.898974606,14.31845014
19,9,39,42.44908131,16.98391848,27.32712483
19,10,34,40.45369962,15.02027412,24.16762107
19,11,44,38.16048465,19.48955713,31.35869742
19,12,23,28.96562556,10.45466701,16.82155921
19,13,29,27.87893423,13.01074356,20.93428639
19,14,45,44.99933712,19.79778538,31.85463667
19,15,21,30.98514361,9.788496539,15.74969093
19,16,30,23.80958081,13.05496379,21.00543674
19,17,33,33.2259782,14.89804235,23.97095015
19,18,46,43.2737357,20.51973663,33.01625624
19,19,10,22.85422405,6.759616625,10.87622315
19,20,31,33.61869271,13.17483752,21.19831358
19,21,25,36.59325158,11.2333172,18.07440738
19,22,43,46.786455,18.6044076,29.93449183
19,23,15,24.78521204,7.693304162,12.3785264
19,24,35,31.72808526,15.03085777,24.18465016
19,25,20,23.18752408,9.317666627,14.9921256
19,26,19,32.8250809,9.111239086,14.65998369
19,27,22,32.2608466,10.10754734,16.26304367
19,28,8,18.44814994,6.279220899,10.10326643
19,29,47,44.30902795,21.62693924,34.79774524
19,30,2,16.34522789,3.55418317,5.71868072
19,31,1,9.317342082,2.637550368,4.243818543
19,32,37,34.16444418,15.9263107,25.62543391
19,33,40,43.29816974,17.14217568,27.58176067
19,34,24,32.26587452,11.18167121,17.99130898
19,35,12,26.10070029,7.224467686,11.62416851
19,36,38,43.38587379,16.08651208,25.88319793
19,37,42,48.93454092,18.13835789,29.18461784
19,38,32,37.04498751,13.66620591,21.9889253
19,39,36,36.46119764,15.73032079,25.31008614
19,40,6,18.04274494,5.729974111,9.219528345
19,41,13,20.85325798,7.529732061,12.11533889
19,42,28,34.34089716,12.82816449,20.64051666
19,43,26,33.8387605,11.4069484,18.35377997
19,44,41,38.36193854,17.79511337,28.63233741
19,45,11,22.17917189,7.216707927,11.61168306
19,46,4,17.6974905,4.88902375,7.866439213
19,47,9,22.56894081,6.688936684,10.76249912
20,1,19,26.62165664,9.40023824,15.12498333
20,2,14,26.03270293,7.761684907,12.48855102
20,3,27,32.81599107,11.65685878,18.75588578
20,4,4,13.81073724,5.007028261,8.056308472
20,5,7,19.05427864,6.23643236,10.03441967
20,6,18,18.90286284,9.287562783,14.94368852
20,7,5,16.65614364,5.169734239,8.318102391
20,8,17,25.04877842,9.093084345,14.63077271
20,9,39,40.10776146,17.19676064,27.66958786
20,10,35,34.25027537,15.30927328,24.63262071
20,11,44,38.34703839,19.46199087,31.31434332
20,12,16,26.28472098,9.062211321,14.58109802
20,13,30,35.75193151,13.07724419,21.0412859
20,14,45,42.65801727,20.01062753,32.1970997
20,15,23,30.5121976,9.880417792,15.89759223
20,16,31,24.72938398,13.17086366,21.19191963
20,17,33,35.04172304,13.58506957,21.85837693
20,18,46,43.46028945,20.49217038,32.97190214
20,19,10,20.5129042,6.972458781,11.21868618
20,20,29,33.45459047,13.04765668,20.9936796
20,21,25,30.38982733,11.52231636,18.53940702
20,22,43,40.58303075,18.89340675,30.39949147
20,23,15,22.44389219,7.906146318,12.72098943
20,24,36,33.08609751,15.32977646,24.66561032
20,25,21,24.54553633,9.616585313,15.47308577
20,26,20,26.62165664,9.40023824,15.12498333
20,27,22,28.98821848,9.827740588,15.81283461
20,28,8,19.80616219,6.578139585,10.58422659
20,29,47,45.6670402,21.92585793,35.2787054
20,30,2,15.57288332,3.412254604,5.490317658
20,31,1,8.325918439,2.417812826,3.890260837
20,32,32,35.51081029,13.40944517,21.57579727
20,33,40,37.09474549,17.43117483,28.04676031
20,34,24,32.45242826,11.15410496,17.94695488
20,35,12,28.02850478,7.358114542,11.8392063
20,36,38,43.22177156,15.95933123,25.67856395
20,37,42,46.59322107,18.35120004,29.52708087
20,38,34,34.70366766,13.87904806,22.33138833
20,39,37,36.64775138,15.70275453,25.26573204
20,40,6,18.96254812,5.845873979,9.406011233
20,41,13,21.06312899,7.7238418,12.42766146
20,42,28,31.99957731,13.04100665,20.98297969
20,43,26,31.49744065,11.61979056,18.696243
20,44,41,38.57180955,17.98922311,28.94465998
20,45,11,23.09897507,7.332607795,11.79816594
20,46,3,16.97166408,4.872691789,7.840161088
20,47,9,21.84311439,6.672604723,10.736221
21,1,18,24.96396303,8.992454604,14.46885946
21,2,15,26.1449541,7.810242772,12.56668062
21,3,26,31.15829746,11.24907515,18.09976191
21,4,3,12.15304362,4.599244624,7.4001846
21,5,8,19.16652981,6.284990224,10.11254927
21,6,17,17.24516923,8.879779146,14.28756465
21,7,4,16.76839481,5.218292104,8.396231995
21,8,16,23.3910848,8.685300708,13.97464884
21,9,39,38.45006784,16.788977,27.01346399
21,10,34,32.59258175,14.90148964,23.97649683
21,11,45,40.83478486,19.91452547,32.04247148
21,12,23,29.99767991,10.61912474,17.0861717
21,13,29,28.91098858,13.17520129,21.19889888
21,14,44,41.00032366,19.6028439,31.54097583
21,15,21,30.67858026,10.40981405,16.74939081
21,16,30,24.84163516,13.21942152,21.27004923
21,17,33,32.92629683,14.7891774,23.79578644
21,18,46,45.94803592,20.94470498,33.70003031
21,19,9,18.85521058,6.564675144,10.56256231
21,20,31,34.65074706,13.33929526,21.46292607
21,21,24,28.73213371,11.11453272,17.88328314
21,22,43,38.92533713,18.48562312,29.7433676
21,23,13,20.78619858,7.498362681,12.06486555
21,24,35,31.42840389,14.92199282,24.00948645
21,25,20,22.88784271,9.208801676,14.8169619
21,26,19,24.96396303,8.992454604,14.46885946
21,27,22,34.02276666,10.54374997,16.96489371
21,28,7,18.14846857,6.170355948,9.928102721
21,29,47,44.00934658,21.51807429,34.62258153
21,30,2,20.26370079,4.00606563,6.445759598
21,31,1,10.17046708,2.846052598,4.57929863
21,32,36,35.19649853,16.09076843,25.8900464
21,33,40,35.43705187,17.0233912,27.39063643
21,34,27,33.36188407,11.61082693,18.68182053
21,35,14,28.49749479,7.630793753,12.27794715
21,36,38,44.41792815,16.25096981,26.14781043
21,37,42,44.93552745,17.94341641,28.870957
21,38,32,33.04597404,13.47126442,21.67526446
21,39,37,39.13549785,16.15528913,25.99386021
21,40,6,19.07479929,5.894431844,9.484140837
21,41,11,19.40543537,7.316058163,11.77153758
21,42,28,30.34188369,12.63322301,20.32685582
21,43,25,29.83974703,11.21200692,18.04011913
21,44,41,36.91411593,17.58143947,28.28853611
21,45,12,23.21122625,7.38116566,11.87629555
21,46,5,20.37179072,5.313992094,8.55021328
21,47,10,14.959697,7.068109346,11.37258794
22,1,19,26.87233465,9.534178533,15.34049326
22,2,14,26.42255572,7.945956429,12.7850439
22,3,27,33.06666908,11.79079908,18.97139571
22,4,3,14.06141524,5.140968553,8.271818403
22,5,7,19.44413143,6.420703882,10.33091255
22,6,18,19.15354085,9.421503075,15.15919845
22,7,5,17.04599643,5.354005762,8.614595271
22,8,17,25.29945642,9.227024638,14.84628264
22,9,39,40.35843946,17.33070093,27.88509779
22,10,35,34.50095337,15.44321357,24.84813064
22,11,44,39.65716174,19.86250744,31.95877446
22,12,16,24.56021921,9.050798522,14.56273482
22,13,30,29.1885902,13.31091495,21.41726215
22,14,45,42.90869528,20.14456783,32.41260963
22,15,23,31.82232094,10.28093435,16.54202338
22,16,31,25.11923678,13.35513518,21.48841251
22,17,34,34.83466845,15.33090133,24.66742025
22,18,46,44.77041279,20.89268694,33.61633329
22,19,10,20.7635822,7.106399074,11.43419611
22,20,28,31.83569587,12.77813151,20.5600136
22,21,25,30.64050533,11.65625665,18.75491695
22,22,43,40.83370875,19.02734705,30.6150014
22,23,15,22.6945702,8.04008661,12.93649936
22,24,36,33.33677551,15.46371675,24.88112025
22,25,21,24.79621433,9.750525605,15.6885957
22,26,20,26.87233465,9.534178533,15.34049326
22,27,22,30.29834183,10.22825715,16.45726575
22,28,8,20.05684019,6.712079878,10.79973652
22,29,47,45.9177182,22.05979822,35.49421533
22,30,2,19.08607766,3.954047595,6.36206258
22,31,1,8.779910746,2.506971681,4.033717435
22,32,32,36.82093364,13.80996173,22.22022842
22,33,40,37.34542349,17.56511513,28.26227024
22,34,24,33.76255161,11.55462152,18.59138602
22,35,12,29.6561281,7.785901186,12.52751501
22,36,37,41.60287696,15.68980606,25.24489795
22,37,42,46.84389907,18.48514034,29.7425908
22,38,33,34.95434566,14.01298835,22.54689826
